image name,label,confidence
8357695e-b7f1-486c-9e01-52ddd4e9d598_image_6.jpg,table,0.87
8357695e-b7f1-486c-9e01-52ddd4e9d598_image_7.jpg,table,0.73
8357695e-b7f1-486c-9e01-52ddd4e9d598_image_8.jpg,table,0.76
838cc5dd-0432-4300-8b35-a3369bfebe88_image_1.jpg,table,0.74
838cc5dd-0432-4300-8b35-a3369bfebe88_image_10.jpg,table,0.77
838cc5dd-0432-4300-8b35-a3369bfebe88_image_2.jpg,table,0.85
838cc5dd-0432-4300-8b35-a3369bfebe88_image_3.jpg,table,0.81
838cc5dd-0432-4300-8b35-a3369bfebe88_image_4.jpg,table,0.85
838cc5dd-0432-4300-8b35-a3369bfebe88_image_5.jpg,table,0.79
838cc5dd-0432-4300-8b35-a3369bfebe88_image_6.jpg,table,0.78
838cc5dd-0432-4300-8b35-a3369bfebe88_image_7.jpg,table,0.85
838cc5dd-0432-4300-8b35-a3369bfebe88_image_8.jpg,table,0.85
838cc5dd-0432-4300-8b35-a3369bfebe88_image_9.jpg,table,0.79
83bc3320-ce41-4300-b1b6-4c6a8c011804_image_1.jpg,table,0.85
83ff6a20-4c68-48ca-9a7a-763d86902870_image_1.jpg,table,0.88
84105585-1ac7-4d73-a1af-d6d45ef5aa21_image_1.jpg,table,0.85
84427062-198a-4c0f-b77c-7f36373c5215_image_1.jpg,table,0.75
84427062-198a-4c0f-b77c-7f36373c5215_image_2.jpg,table,0.55
84427062-198a-4c0f-b77c-7f36373c5215_image_3.jpg,table,0.66
84427062-198a-4c0f-b77c-7f36373c5215_image_4.jpg,table,0.74
84427062-198a-4c0f-b77c-7f36373c5215_image_5.jpg,table,0.77
845833fc-b3d8-4a29-b1f0-6d2b17944fa8_image_1.jpg,table,0.83
845833fc-b3d8-4a29-b1f0-6d2b17944fa8_image_2.jpg,table,0.79
845833fc-b3d8-4a29-b1f0-6d2b17944fa8_image_3.jpg,table,0.47
845833fc-b3d8-4a29-b1f0-6d2b17944fa8_image_3.jpg,table,0.4
845833fc-b3d8-4a29-b1f0-6d2b17944fa8_image_4.jpg,table,0.83
845833fc-b3d8-4a29-b1f0-6d2b17944fa8_image_5.jpg,table,0.82
845833fc-b3d8-4a29-b1f0-6d2b17944fa8_image_6.jpg,table,0.64
84a4e89e-9ffa-4105-9d57-a9d2b3863758_image_1.jpg,table,0.9
84a4e89e-9ffa-4105-9d57-a9d2b3863758_image_2.jpg,table,0.88
84a4e89e-9ffa-4105-9d57-a9d2b3863758_image_3.jpg,table,0.89
84a4e89e-9ffa-4105-9d57-a9d2b3863758_image_4.jpg,table,0.89
84a4e89e-9ffa-4105-9d57-a9d2b3863758_image_5.jpg,table,0.48
84a4e89e-9ffa-4105-9d57-a9d2b3863758_image_5.jpg,table,0.4
84a4e89e-9ffa-4105-9d57-a9d2b3863758_image_6.jpg,table,0.88
84a4e89e-9ffa-4105-9d57-a9d2b3863758_image_7.jpg,table,0.8
84a4e89e-9ffa-4105-9d57-a9d2b3863758_image_8.jpg,table,0.37
84a4e89e-9ffa-4105-9d57-a9d2b3863758_image_8.jpg,table,0.37
84d80fb8-27f8-445e-b8b9-4de34a31ea03_image_1.jpg,table,0.87
84d80fb8-27f8-445e-b8b9-4de34a31ea03_image_2.jpg,table,0.9
84d80fb8-27f8-445e-b8b9-4de34a31ea03_image_3.jpg,table,0.5
84d80fb8-27f8-445e-b8b9-4de34a31ea03_image_3.jpg,table,0.38
84f480fb-1fbc-4878-89fe-c03b2633fb17_image_1.jpg,table,0.85
84f480fb-1fbc-4878-89fe-c03b2633fb17_image_2.jpg,table,0.87
84f480fb-1fbc-4878-89fe-c03b2633fb17_image_3.jpg,table,0.84
84f480fb-1fbc-4878-89fe-c03b2633fb17_image_4.jpg,table,0.82
84f480fb-1fbc-4878-89fe-c03b2633fb17_image_5.jpg,table,0.79
8506f933-79de-472b-a61e-770b2b3ada13_image_1.jpg,table,0.66
8506f933-79de-472b-a61e-770b2b3ada13_image_1.jpg,table,0.48
8506f933-79de-472b-a61e-770b2b3ada13_image_1.jpg,table,0.47
8506f933-79de-472b-a61e-770b2b3ada13_image_2.jpg,table,0.74
8506f933-79de-472b-a61e-770b2b3ada13_image_2.jpg,table,0.53
8506f933-79de-472b-a61e-770b2b3ada13_image_2.jpg,table,0.47
8506f933-79de-472b-a61e-770b2b3ada13_image_3.jpg,table,0.76
8506f933-79de-472b-a61e-770b2b3ada13_image_4.jpg,table,0.74
8506f933-79de-472b-a61e-770b2b3ada13_image_5.jpg,table,0.7
8506f933-79de-472b-a61e-770b2b3ada13_image_6.jpg,table,0.57
8506f933-79de-472b-a61e-770b2b3ada13_image_6.jpg,table,0.35
8506f933-79de-472b-a61e-770b2b3ada13_image_7.jpg,table,0.79
8506f933-79de-472b-a61e-770b2b3ada13_image_8.jpg,table,0.7
8506f933-79de-472b-a61e-770b2b3ada13_image_8.jpg,table,0.51
8506f933-79de-472b-a61e-770b2b3ada13_image_8.jpg,table,0.42
8510d482-2fb1-43d0-b52a-02b4a6b71547_image_1.jpg,table,0.83
8510d482-2fb1-43d0-b52a-02b4a6b71547_image_2.jpg,table,0.89
8510d482-2fb1-43d0-b52a-02b4a6b71547_image_3.jpg,table,0.68
8510d482-2fb1-43d0-b52a-02b4a6b71547_image_3.jpg,table,0.36
8570bd08-cb47-45a6-9837-ebe87235c2bd_image_1.jpg,table,0.82
8570bd08-cb47-45a6-9837-ebe87235c2bd_image_10.jpg,table,0.83
8570bd08-cb47-45a6-9837-ebe87235c2bd_image_11.jpg,table,0.84
8570bd08-cb47-45a6-9837-ebe87235c2bd_image_12.jpg,table,0.45
8570bd08-cb47-45a6-9837-ebe87235c2bd_image_12.jpg,table,0.57
8570bd08-cb47-45a6-9837-ebe87235c2bd_image_13.jpg,table,0.72
8570bd08-cb47-45a6-9837-ebe87235c2bd_image_2.jpg,table,0.87
8570bd08-cb47-45a6-9837-ebe87235c2bd_image_3.jpg,table,0.88
8570bd08-cb47-45a6-9837-ebe87235c2bd_image_4.jpg,table,0.87
8570bd08-cb47-45a6-9837-ebe87235c2bd_image_5.jpg,table,0.88
8570bd08-cb47-45a6-9837-ebe87235c2bd_image_6.jpg,table,0.7
8570bd08-cb47-45a6-9837-ebe87235c2bd_image_6.jpg,table,0.39
8570bd08-cb47-45a6-9837-ebe87235c2bd_image_6.jpg,table,0.37
8570bd08-cb47-45a6-9837-ebe87235c2bd_image_7.jpg,table,0.87
8570bd08-cb47-45a6-9837-ebe87235c2bd_image_8.jpg,table,0.77
8570bd08-cb47-45a6-9837-ebe87235c2bd_image_9.jpg,table,0.77
85890e56-fde2-4841-a482-511a3f050fab_image_1.jpg,table,0.89
85890e56-fde2-4841-a482-511a3f050fab_image_2.jpg,table,0.89
85890e56-fde2-4841-a482-511a3f050fab_image_3.jpg,table,0.89
85890e56-fde2-4841-a482-511a3f050fab_image_4.jpg,table,0.75
85890e56-fde2-4841-a482-511a3f050fab_image_4.jpg,table,0.45
85890e56-fde2-4841-a482-511a3f050fab_image_5.jpg,table,0.84
85890e56-fde2-4841-a482-511a3f050fab_image_6.jpg,table,0.7
85b77cc2-4e7f-4856-a175-881572ca2098_image_1.jpg,table,0.82
85b77cc2-4e7f-4856-a175-881572ca2098_image_2.jpg,table,0.91
85b77cc2-4e7f-4856-a175-881572ca2098_image_3.jpg,table,0.78
85e39d93-dc3e-463e-ac6b-5354616884bc_image_1.jpg,table,0.84
85e39d93-dc3e-463e-ac6b-5354616884bc_image_2.jpg,table,0.84
85e39d93-dc3e-463e-ac6b-5354616884bc_image_3.jpg,table,0.83
85e39d93-dc3e-463e-ac6b-5354616884bc_image_4.jpg,table,0.85
85e39d93-dc3e-463e-ac6b-5354616884bc_image_5.jpg,table,0.47
85e39d93-dc3e-463e-ac6b-5354616884bc_image_6.jpg,table,0.37
85e39d93-dc3e-463e-ac6b-5354616884bc_image_6.jpg,table,0.39
85e39d93-dc3e-463e-ac6b-5354616884bc_image_7.jpg,table,0.73
85e39d93-dc3e-463e-ac6b-5354616884bc_image_8.jpg,table,0.52
85e39d93-dc3e-463e-ac6b-5354616884bc_image_9.jpg,table,0.84
85fc667b-74f8-4a65-8524-6301aa2b5297_image_1.jpg,table,0.87
85fc667b-74f8-4a65-8524-6301aa2b5297_image_2.jpg,table,0.86
85fc667b-74f8-4a65-8524-6301aa2b5297_image_3.jpg,table,0.86
85fc667b-74f8-4a65-8524-6301aa2b5297_image_4.jpg,table,0.88
85fc667b-74f8-4a65-8524-6301aa2b5297_image_5.jpg,table,0.79
862b671a-a945-4d86-ace7-2ba36c7e7a3e_image_1.jpg,table,0.82
862b671a-a945-4d86-ace7-2ba36c7e7a3e_image_2.jpg,table,0.83
862b671a-a945-4d86-ace7-2ba36c7e7a3e_image_3.jpg,table,0.85
862b671a-a945-4d86-ace7-2ba36c7e7a3e_image_4.jpg,table,0.77
862b671a-a945-4d86-ace7-2ba36c7e7a3e_image_5.jpg,table,0.58
8648b381-9441-4a6e-b8c0-82bac1815385_image_1.jpg,table,0.86
8648b381-9441-4a6e-b8c0-82bac1815385_image_10.jpg,table,0.69
8648b381-9441-4a6e-b8c0-82bac1815385_image_11.jpg,table,0.76
8648b381-9441-4a6e-b8c0-82bac1815385_image_2.jpg,table,0.54
8648b381-9441-4a6e-b8c0-82bac1815385_image_2.jpg,table,0.4
8648b381-9441-4a6e-b8c0-82bac1815385_image_2.jpg,table,0.35
8648b381-9441-4a6e-b8c0-82bac1815385_image_3.jpg,table,0.52
8648b381-9441-4a6e-b8c0-82bac1815385_image_3.jpg,table,0.51
8648b381-9441-4a6e-b8c0-82bac1815385_image_3.jpg,table,0.52
8648b381-9441-4a6e-b8c0-82bac1815385_image_4.jpg,table,0.88
8648b381-9441-4a6e-b8c0-82bac1815385_image_5.jpg,table,0.86
8648b381-9441-4a6e-b8c0-82bac1815385_image_6.jpg,table,0.8
8648b381-9441-4a6e-b8c0-82bac1815385_image_7.jpg,table,0.84
8648b381-9441-4a6e-b8c0-82bac1815385_image_8.jpg,table,0.73
8648b381-9441-4a6e-b8c0-82bac1815385_image_9.jpg,table,0.43
8648b381-9441-4a6e-b8c0-82bac1815385_image_9.jpg,table,0.41
8648b381-9441-4a6e-b8c0-82bac1815385_image_9.jpg,table,0.37
8681e9f3-ae12-4d2b-a0e7-f3569a2df2d7_image_1.jpg,table,0.84
8681e9f3-ae12-4d2b-a0e7-f3569a2df2d7_image_2.jpg,table,0.85
8681e9f3-ae12-4d2b-a0e7-f3569a2df2d7_image_3.jpg,table,0.86
8681e9f3-ae12-4d2b-a0e7-f3569a2df2d7_image_4.jpg,table,0.86
8681e9f3-ae12-4d2b-a0e7-f3569a2df2d7_image_5.jpg,table,0.38
8681e9f3-ae12-4d2b-a0e7-f3569a2df2d7_image_6.jpg,table,0.77
8681e9f3-ae12-4d2b-a0e7-f3569a2df2d7_image_7.jpg,table,0.87
8681e9f3-ae12-4d2b-a0e7-f3569a2df2d7_image_8.jpg,table,0.71
8681e9f3-ae12-4d2b-a0e7-f3569a2df2d7_image_9.jpg,table,0.78
86870c50-4c9c-4f47-83f2-b19105fd43c6_image_1.jpg,table,0.75
8687a72e-8e6f-44ae-a8b0-5ca2b09fe3c4_image_1.jpg,table,0.87
8687a72e-8e6f-44ae-a8b0-5ca2b09fe3c4_image_2.jpg,table,0.88
8687a72e-8e6f-44ae-a8b0-5ca2b09fe3c4_image_3.jpg,table,0.84
868a18a5-d9e6-4d5d-8731-1a96174e32d2_image_1.jpg,table,0.76
868a18a5-d9e6-4d5d-8731-1a96174e32d2_image_2.jpg,table,0.8
868a18a5-d9e6-4d5d-8731-1a96174e32d2_image_3.jpg,table,0.72
868a18a5-d9e6-4d5d-8731-1a96174e32d2_image_4.jpg,table,0.49
868a18a5-d9e6-4d5d-8731-1a96174e32d2_image_5.jpg,table,0.75
868a18a5-d9e6-4d5d-8731-1a96174e32d2_image_6.jpg,table,0.82
86a3480c-5ba9-459d-9cd0-40988c4c97a5_image_1.jpg,table,0.9
86a3480c-5ba9-459d-9cd0-40988c4c97a5_image_2.jpg,table,0.9
86a3480c-5ba9-459d-9cd0-40988c4c97a5_image_3.jpg,table,0.8
86a3480c-5ba9-459d-9cd0-40988c4c97a5_image_4.jpg,table,0.89
86a3480c-5ba9-459d-9cd0-40988c4c97a5_image_5.jpg,table,0.91
86a3480c-5ba9-459d-9cd0-40988c4c97a5_image_6.jpg,table,0.86
86a3480c-5ba9-459d-9cd0-40988c4c97a5_image_7.jpg,table,0.56
86a3480c-5ba9-459d-9cd0-40988c4c97a5_image_7.jpg,table,0.46
86af9500-46ca-4b82-b696-fec350e03497_image_1.jpg,table,0.78
86af9500-46ca-4b82-b696-fec350e03497_image_10.jpg,table,0.64
86af9500-46ca-4b82-b696-fec350e03497_image_11.jpg,table,0.88
86af9500-46ca-4b82-b696-fec350e03497_image_2.jpg,table,0.8
86af9500-46ca-4b82-b696-fec350e03497_image_3.jpg,table,0.42
86af9500-46ca-4b82-b696-fec350e03497_image_4.jpg,table,0.89
86af9500-46ca-4b82-b696-fec350e03497_image_5.jpg,table,0.9
86af9500-46ca-4b82-b696-fec350e03497_image_6.jpg,table,0.82
86af9500-46ca-4b82-b696-fec350e03497_image_7.jpg,table,0.78
86af9500-46ca-4b82-b696-fec350e03497_image_8.jpg,table,0.87
86af9500-46ca-4b82-b696-fec350e03497_image_9.jpg,table,0.8
86d6fa65-d115-4d2a-ad87-a0a032d5915a_image_1.jpg,table,0.73
86d6fa65-d115-4d2a-ad87-a0a032d5915a_image_2.jpg,table,0.83
86d6fa65-d115-4d2a-ad87-a0a032d5915a_image_3.jpg,table,0.79
86d7ed81-6b52-4897-b392-35cb8f260cd3_image_1.jpg,table,0.8
86d7ed81-6b52-4897-b392-35cb8f260cd3_image_10.jpg,table,0.89
86d7ed81-6b52-4897-b392-35cb8f260cd3_image_11.jpg,table,0.89
86d7ed81-6b52-4897-b392-35cb8f260cd3_image_12.jpg,table,0.88
86d7ed81-6b52-4897-b392-35cb8f260cd3_image_13.jpg,table,0.73
86d7ed81-6b52-4897-b392-35cb8f260cd3_image_14.jpg,table,0.57
86d7ed81-6b52-4897-b392-35cb8f260cd3_image_15.jpg,table,0.62
86d7ed81-6b52-4897-b392-35cb8f260cd3_image_16.jpg,table,0.5
86d7ed81-6b52-4897-b392-35cb8f260cd3_image_17.jpg,table,0.52
86d7ed81-6b52-4897-b392-35cb8f260cd3_image_17.jpg,table,0.37
86d7ed81-6b52-4897-b392-35cb8f260cd3_image_2.jpg,table,0.49
86d7ed81-6b52-4897-b392-35cb8f260cd3_image_2.jpg,table,0.35
86d7ed81-6b52-4897-b392-35cb8f260cd3_image_2.jpg,table,0.36
86d7ed81-6b52-4897-b392-35cb8f260cd3_image_3.jpg,table,0.88
86d7ed81-6b52-4897-b392-35cb8f260cd3_image_4.jpg,table,0.88
86d7ed81-6b52-4897-b392-35cb8f260cd3_image_5.jpg,table,0.79
86d7ed81-6b52-4897-b392-35cb8f260cd3_image_6.jpg,table,0.62
86d7ed81-6b52-4897-b392-35cb8f260cd3_image_7.jpg,table,0.47
86d7ed81-6b52-4897-b392-35cb8f260cd3_image_7.jpg,table,0.36
86d7ed81-6b52-4897-b392-35cb8f260cd3_image_8.jpg,table,0.53
86d7ed81-6b52-4897-b392-35cb8f260cd3_image_8.jpg,table,0.37
86d7ed81-6b52-4897-b392-35cb8f260cd3_image_9.jpg,table,0.87
8720a233-64bf-49b3-8a4d-319f1abbf150_image_1.jpg,table,0.87
8720a233-64bf-49b3-8a4d-319f1abbf150_image_2.jpg,table,0.84
8720a233-64bf-49b3-8a4d-319f1abbf150_image_3.jpg,table,0.79
8720a233-64bf-49b3-8a4d-319f1abbf150_image_4.jpg,table,0.89
872429c6-bbd5-4678-962f-0d749c72369d_image_1.jpg,table,0.88
8730ff8e-e6cc-402c-960f-a62280a084c0_image_1.jpg,table,0.88
8730ff8e-e6cc-402c-960f-a62280a084c0_image_2.jpg,table,0.9
8730ff8e-e6cc-402c-960f-a62280a084c0_image_3.jpg,table,0.88
8730ff8e-e6cc-402c-960f-a62280a084c0_image_4.jpg,table,0.79
8730ff8e-e6cc-402c-960f-a62280a084c0_image_5.jpg,table,0.86
8730ff8e-e6cc-402c-960f-a62280a084c0_image_6.jpg,table,0.84
8730ff8e-e6cc-402c-960f-a62280a084c0_image_7.jpg,table,0.88
8748f858-ba31-4ed4-95ae-7a57172948fd_image_1.jpg,table,0.88
8748f858-ba31-4ed4-95ae-7a57172948fd_image_2.jpg,table,0.85
8748f858-ba31-4ed4-95ae-7a57172948fd_image_3.jpg,table,0.89
8748f858-ba31-4ed4-95ae-7a57172948fd_image_4.jpg,table,0.81
874add76-2cd2-4849-9c87-99d77b17541b_image_1.jpg,table,0.87
874add76-2cd2-4849-9c87-99d77b17541b_image_2.jpg,table,0.86
874add76-2cd2-4849-9c87-99d77b17541b_image_3.jpg,table,0.87
874add76-2cd2-4849-9c87-99d77b17541b_image_4.jpg,table,0.79
874add76-2cd2-4849-9c87-99d77b17541b_image_5.jpg,table,0.7
874add76-2cd2-4849-9c87-99d77b17541b_image_6.jpg,table,0.81
874add76-2cd2-4849-9c87-99d77b17541b_image_7.jpg,table,0.61
874add76-2cd2-4849-9c87-99d77b17541b_image_8.jpg,table,0.61
874add76-2cd2-4849-9c87-99d77b17541b_image_9.jpg,table,0.69
87654738-6850-43dd-9ec2-035af1d2a77f_image_1.jpg,table,0.4
87654738-6850-43dd-9ec2-035af1d2a77f_image_2.jpg,table,0.83
87715255-acdc-41e8-a47b-85daa18c5435_image_1.jpg,table,0.89
87715255-acdc-41e8-a47b-85daa18c5435_image_2.jpg,table,0.91
87715255-acdc-41e8-a47b-85daa18c5435_image_3.jpg,table,0.56
87715255-acdc-41e8-a47b-85daa18c5435_image_4.jpg,table,0.59
87c3332d-e684-44cd-8a4d-1a7ebc366422_image_1.jpg,table,0.79
87c3332d-e684-44cd-8a4d-1a7ebc366422_image_1.jpg,table,0.41
87c3332d-e684-44cd-8a4d-1a7ebc366422_image_2.jpg,table,0.81
87c3332d-e684-44cd-8a4d-1a7ebc366422_image_3.jpg,table,0.68
87c6a702-e1c2-444c-8718-caee58fcbfdb_image_1.jpg,table,0.84
87c6a702-e1c2-444c-8718-caee58fcbfdb_image_2.jpg,table,0.75
87c6a702-e1c2-444c-8718-caee58fcbfdb_image_3.jpg,table,0.87
87c6a702-e1c2-444c-8718-caee58fcbfdb_image_4.jpg,table,0.88
87c6a702-e1c2-444c-8718-caee58fcbfdb_image_5.jpg,table,0.81
87c6a702-e1c2-444c-8718-caee58fcbfdb_image_6.jpg,table,0.81
87dfb428-9d10-48db-b5b8-f0352d69c477_image_1.jpg,table,0.9
87dfb428-9d10-48db-b5b8-f0352d69c477_image_2.jpg,table,0.91
87dfb428-9d10-48db-b5b8-f0352d69c477_image_3.jpg,table,0.75
87dfb428-9d10-48db-b5b8-f0352d69c477_image_4.jpg,table,0.87
87e4e820-a623-4bde-b945-5d0612e101d6_image_1.jpg,table,0.89
87e4e820-a623-4bde-b945-5d0612e101d6_image_2.jpg,table,0.84
87e4e820-a623-4bde-b945-5d0612e101d6_image_3.jpg,table,0.91
87e4e820-a623-4bde-b945-5d0612e101d6_image_4.jpg,table,0.9
87e4e820-a623-4bde-b945-5d0612e101d6_image_5.jpg,table,0.91
87e4e820-a623-4bde-b945-5d0612e101d6_image_6.jpg,table,0.87
87e4e820-a623-4bde-b945-5d0612e101d6_image_7.jpg,table,0.54
87e4e820-a623-4bde-b945-5d0612e101d6_image_7.jpg,table,0.4
87e4e820-a623-4bde-b945-5d0612e101d6_image_8.jpg,table,0.82
87e4e820-a623-4bde-b945-5d0612e101d6_image_9.jpg,table,0.76
881685b3-7927-4834-88c2-6875d70eec95_image_1.jpg,table,0.87
881685b3-7927-4834-88c2-6875d70eec95_image_2.jpg,table,0.9
88209733-b425-464e-939a-c03cbd5b7db7_image_1.jpg,table,0.85
88209733-b425-464e-939a-c03cbd5b7db7_image_2.jpg,table,0.87
88209733-b425-464e-939a-c03cbd5b7db7_image_3.jpg,table,0.74
88209733-b425-464e-939a-c03cbd5b7db7_image_4.jpg,table,0.84
88286988-5dfa-45bc-a9c8-3b4cd9f03f31_image_1.jpg,table,0.83
88286988-5dfa-45bc-a9c8-3b4cd9f03f31_image_2.jpg,table,0.81
88286988-5dfa-45bc-a9c8-3b4cd9f03f31_image_3.jpg,table,0.8
88286988-5dfa-45bc-a9c8-3b4cd9f03f31_image_4.jpg,table,0.83
88286988-5dfa-45bc-a9c8-3b4cd9f03f31_image_5.jpg,table,0.62
882a74bb-1db2-4617-a74b-1b20af358b95_image_1.jpg,table,0.78
882a74bb-1db2-4617-a74b-1b20af358b95_image_1.jpg,table,0.53
882a74bb-1db2-4617-a74b-1b20af358b95_image_1.jpg,table,0.37
882a74bb-1db2-4617-a74b-1b20af358b95_image_2.jpg,table,0.8
882a74bb-1db2-4617-a74b-1b20af358b95_image_2.jpg,table,0.47
882a74bb-1db2-4617-a74b-1b20af358b95_image_2.jpg,table,0.48
882a74bb-1db2-4617-a74b-1b20af358b95_image_3.jpg,table,0.75
882a74bb-1db2-4617-a74b-1b20af358b95_image_3.jpg,table,0.58
882a74bb-1db2-4617-a74b-1b20af358b95_image_3.jpg,table,0.5
882a74bb-1db2-4617-a74b-1b20af358b95_image_4.jpg,table,0.76
882a74bb-1db2-4617-a74b-1b20af358b95_image_4.jpg,table,0.48
882a74bb-1db2-4617-a74b-1b20af358b95_image_4.jpg,table,0.49
882a74bb-1db2-4617-a74b-1b20af358b95_image_5.jpg,table,0.8
882a74bb-1db2-4617-a74b-1b20af358b95_image_5.jpg,table,0.56
882a74bb-1db2-4617-a74b-1b20af358b95_image_5.jpg,table,0.54
882a74bb-1db2-4617-a74b-1b20af358b95_image_6.jpg,table,0.91
882a74bb-1db2-4617-a74b-1b20af358b95_image_7.jpg,table,0.9
882b02b6-a062-43cb-ada9-7ab601e05393_image_1.jpg,table,0.86
882b02b6-a062-43cb-ada9-7ab601e05393_image_2.jpg,table,0.86
882b02b6-a062-43cb-ada9-7ab601e05393_image_3.jpg,table,0.88
882b02b6-a062-43cb-ada9-7ab601e05393_image_4.jpg,table,0.87
882b02b6-a062-43cb-ada9-7ab601e05393_image_5.jpg,table,0.88
882b02b6-a062-43cb-ada9-7ab601e05393_image_6.jpg,table,0.73
882b02b6-a062-43cb-ada9-7ab601e05393_image_7.jpg,table,0.8
882e622e-ba32-45f1-83eb-a42005d2111a_image_1.jpg,table,0.75
882e622e-ba32-45f1-83eb-a42005d2111a_image_2.jpg,table,0.83
882e622e-ba32-45f1-83eb-a42005d2111a_image_3.jpg,table,0.63
882e622e-ba32-45f1-83eb-a42005d2111a_image_3.jpg,table,0.45
88329994-8ee8-44e8-958b-2e04b49278a4_image_1.jpg,table,0.9
88329994-8ee8-44e8-958b-2e04b49278a4_image_2.jpg,table,0.91
88329994-8ee8-44e8-958b-2e04b49278a4_image_3.jpg,table,0.89
88329994-8ee8-44e8-958b-2e04b49278a4_image_4.jpg,table,0.88
88329994-8ee8-44e8-958b-2e04b49278a4_image_5.jpg,table,0.54
88329994-8ee8-44e8-958b-2e04b49278a4_image_6.jpg,table,0.61
88329994-8ee8-44e8-958b-2e04b49278a4_image_7.jpg,table,0.63
88383c73-11e3-4eb5-8471-d0d15c47a306_image_1.jpg,table,0.87
88383c73-11e3-4eb5-8471-d0d15c47a306_image_10.jpg,table,0.83
88383c73-11e3-4eb5-8471-d0d15c47a306_image_11.jpg,table,0.84
88383c73-11e3-4eb5-8471-d0d15c47a306_image_2.jpg,table,0.76
88383c73-11e3-4eb5-8471-d0d15c47a306_image_3.jpg,table,0.72
88383c73-11e3-4eb5-8471-d0d15c47a306_image_4.jpg,table,0.89
88383c73-11e3-4eb5-8471-d0d15c47a306_image_5.jpg,table,0.91
88383c73-11e3-4eb5-8471-d0d15c47a306_image_6.jpg,table,0.9
88383c73-11e3-4eb5-8471-d0d15c47a306_image_7.jpg,table,0.9
88383c73-11e3-4eb5-8471-d0d15c47a306_image_8.jpg,table,0.82
88383c73-11e3-4eb5-8471-d0d15c47a306_image_9.jpg,table,0.81
8845dc06-9f0a-4e4e-91f8-136cb39f5617_image_1.jpg,table,0.88
8845dc06-9f0a-4e4e-91f8-136cb39f5617_image_10.jpg,table,0.74
8845dc06-9f0a-4e4e-91f8-136cb39f5617_image_10.jpg,table,0.37
8845dc06-9f0a-4e4e-91f8-136cb39f5617_image_2.jpg,table,0.88
8845dc06-9f0a-4e4e-91f8-136cb39f5617_image_3.jpg,table,0.89
8845dc06-9f0a-4e4e-91f8-136cb39f5617_image_4.jpg,table,0.89
8845dc06-9f0a-4e4e-91f8-136cb39f5617_image_5.jpg,table,0.89
8845dc06-9f0a-4e4e-91f8-136cb39f5617_image_6.jpg,table,0.9
8845dc06-9f0a-4e4e-91f8-136cb39f5617_image_7.jpg,table,0.84
8845dc06-9f0a-4e4e-91f8-136cb39f5617_image_8.jpg,table,0.86
8845dc06-9f0a-4e4e-91f8-136cb39f5617_image_9.jpg,table,0.87
8853ced2-5725-4f1d-9b32-58ccd6cdb270_image_1.jpg,table,0.84
8853ced2-5725-4f1d-9b32-58ccd6cdb270_image_2.jpg,table,0.83
8853ced2-5725-4f1d-9b32-58ccd6cdb270_image_3.jpg,table,0.81
8853ced2-5725-4f1d-9b32-58ccd6cdb270_image_4.jpg,table,0.83
8853ced2-5725-4f1d-9b32-58ccd6cdb270_image_5.jpg,table,0.68
8853ced2-5725-4f1d-9b32-58ccd6cdb270_image_6.jpg,table,0.37
8853ced2-5725-4f1d-9b32-58ccd6cdb270_image_6.jpg,table,0.43
8853ced2-5725-4f1d-9b32-58ccd6cdb270_image_7.jpg,table,0.38
8853ced2-5725-4f1d-9b32-58ccd6cdb270_image_8.jpg,table,0.39
8853ced2-5725-4f1d-9b32-58ccd6cdb270_image_8.jpg,table,0.41
8856e9d8-1cd9-4a2a-8aaf-ff4503511361_image_1.jpg,table,0.63
8856e9d8-1cd9-4a2a-8aaf-ff4503511361_image_2.jpg,table,0.82
885bc1cc-c9e9-4c49-8678-3ec618d6ad16_image_1.jpg,table,0.9
885bc1cc-c9e9-4c49-8678-3ec618d6ad16_image_2.jpg,table,0.91
885bc1cc-c9e9-4c49-8678-3ec618d6ad16_image_3.jpg,table,0.89
885bc1cc-c9e9-4c49-8678-3ec618d6ad16_image_4.jpg,table,0.87
885bc1cc-c9e9-4c49-8678-3ec618d6ad16_image_5.jpg,table,0.85
885bc1cc-c9e9-4c49-8678-3ec618d6ad16_image_6.jpg,table,0.87
885bc1cc-c9e9-4c49-8678-3ec618d6ad16_image_7.jpg,table,0.76
885bc1cc-c9e9-4c49-8678-3ec618d6ad16_image_8.jpg,table,0.84
885bc1cc-c9e9-4c49-8678-3ec618d6ad16_image_9.jpg,table,0.91
8874c298-e2c3-428a-9183-dfe681d54978_image_1.jpg,table,0.86
8874c298-e2c3-428a-9183-dfe681d54978_image_2.jpg,table,0.89
8874c298-e2c3-428a-9183-dfe681d54978_image_3.jpg,table,0.87
8874c298-e2c3-428a-9183-dfe681d54978_image_4.jpg,table,0.89
8874c298-e2c3-428a-9183-dfe681d54978_image_5.jpg,table,0.88
8874c298-e2c3-428a-9183-dfe681d54978_image_6.jpg,table,0.49
8874c298-e2c3-428a-9183-dfe681d54978_image_7.jpg,table,0.61
888e72db-c5b4-4afe-835e-29e0202cad75_image_1.jpg,table,0.88
888e72db-c5b4-4afe-835e-29e0202cad75_image_2.jpg,table,0.87
888e72db-c5b4-4afe-835e-29e0202cad75_image_3.jpg,table,0.77
88a19007-ce87-4850-b692-1e2ae973c526_image_1.jpg,table,0.89
