Site_id,Product_id,Product_Name,Sku,Variant,Category,Processed_Categories,Department,Tags,BrandName,Tagline,Material,MaterialCategory,Color,ColorGroup,FinishColor,FinishColorGroup,Features,Product_Description,Product_Addional_Info,Product_Construction_Info,Product_Width,Product_Length,Product_Height,Unit,Image_Id,Image_Url,Downloaded_Image_Id,Class
201cb789-4198-488b-a5eb-4e7df0fb4bee,1392c523-5dbe-479d-90cc-b64008eaed5a,tenor mirror,MR-EBTEWH,Tenor White Mirror,bedroom,mirrors,bedroom,mirrors,elements,,Mirror | Acacia | Pinewood | MDF,Glass | Wood | Wood | Wood,,,White,White,mirror,the tenor mirror is the perfect addition to your bedroom the dark metal finish hardware pairs perfectly with the grey black or white finish making this transitional group a staple in your home for years to come ,48 l x 2 d x 40 h,thickness 5mm assembly required,2.0,48.0,40.0,in,1392c523-5dbe-479d-90cc-b64008eaed5a_MR-EBTEWH_image_5,https://furniturerow.scene7.com/is/image/FurnitureRow/TenorBlackMirror5?$original$,1392c523-5dbe-479d-90cc-b64008eaed5a_image_5,mirror
201cb789-4198-488b-a5eb-4e7df0fb4bee,a56a6659-f277-435b-a366-14f83ff8df7d,elton recliner,RE-HCENGB,Elton Graphite Blue Recliner,living,recliners,living,recliners,homelegance,,Polyester | Pine,Fabric | Wood,Graphite Blue,Blue,,,reclining | power reclining | usb power ports,complementing your living room s transitional style is the elton collection the reclining mechanism of the chair allows for ease of motion when going from seated to reclined contoured stitching defines the seating of the group while the polished microfiber upholstery that covers the collection is a subtle pop of color for your living room s décor available in chocolate graphite blue or light gray also available as classic or power reclining ,36 l x 36 5 d x 40 5 h,pine and plywood frame with metal reinforced seat high density foam padding over pocket coils polished microfiber 100 polyester upholstery available in three colors chocolate graphite blue or light gray attached back and seat cushions power recline option features one touch power control with adjustable positions power recline option features backlit buttons power recline option features usb charging port classic recline option features pull handle reclining motion,36.5,36.0,40.5,in,a56a6659-f277-435b-a366-14f83ff8df7d_RE-HCENGB_image_1,https://furniturerow.scene7.com/is/image/FurnitureRow/EltonSofaAutoSingleBrwn?$original$,a56a6659-f277-435b-a366-14f83ff8df7d_image_1,sofa
201cb789-4198-488b-a5eb-4e7df0fb4bee,ed9835db-9d8c-4eca-9d07-a55ba28e0fc6,antwi sofa table,ST-LBANLT,Antwi Light Sofa Table,living,sofa tables,living,sofa tables,liberty furniture,,Pine | New Zealand Pine,Wood | Wood,,,Light,Light Brown,shelves | drawers | storage,elevate your space with the traditional antwi sofa table crafted of pine solids and new zealand pine veneers with metal accents this piece features a russet brown finish appealing planked top with metal accents and nail heads in each corner two full extension fully stained interior drawers and one shelf for additional storage pewter knob hardware anchored by a tapered leg design a wonderful addition to any rustic style space ,52 l x 18 d x 30 h,made of pine solids and new zealand pine veneers some assembly required,17.0,48.0,32.0,in,ed9835db-9d8c-4eca-9d07-a55ba28e0fc6_ST-LBANLT_image_5,https://furniturerow.scene7.com/is/image/FurnitureRow/AntwiDarkSofaTable5?$original$,ed9835db-9d8c-4eca-9d07-a55ba28e0fc6_image_5,sofa
201cb789-4198-488b-a5eb-4e7df0fb4bee,61fce0be-46cd-4a65-93fd-f0cd09f8cb40,fandom reclining sofa,SM-NLFABK,Fandom Reclining Sofa,living,sofas,living,sofas,new classic,,Polyester | Plywood | Steel | Polyurethane,Fabric | Wood | Metal | Fabric,Black,Black,,,reclining | power reclining | led lighting | contrast stitching | usb power ports,entertain your guests with the fandom motion with reclining back and foot the sofa and loveseat has theater lighting with 4 different colors the console loveseat has storage in center and base with a adjustable reading light and cup holders the matching recliner has a gliding base and all pieces are available with power foot ,90 l x 40 d x 41 h,made of steel wood and plywood 80 polyester 20 polyurethane theater lighting in 4 colors durable cleanable fabric assembly required,40.0,90.0,41.0,in,61fce0be-46cd-4a65-93fd-f0cd09f8cb40_SM-NLFABK_image_9,https://furniturerow.scene7.com/is/image/FurnitureRow/FandomBlackRecSofa9?$original$,61fce0be-46cd-4a65-93fd-f0cd09f8cb40_image_9,sofa
201cb789-4198-488b-a5eb-4e7df0fb4bee,prod2640122,custom select gunmetal 4 pc sectional,SC-KICURG4P,Custom Select Gunmetal 4 Pc. Sectional,the showroom,sectionals,the showroom,sectionals,kincaid,tailored for contemporary comfort,Polyester,Fabric,Gunmetal,Grey,,,made in the usa | accent pillow | left chaise,cozy comfort and stunning contrast combine to create the custom select gunmetal 4 pc sectional upholstered in chic gunmetal gray fabric this contemporary sectional boasts sleek track arms premium down blend cushioning solid maple feet in a dark brown finish and neutral accent pillows in tan and black for a trendy décor statement bring home this handsome seating today this four piece sectional includes a left arm facing sofa right arm facing loveseat armless loveseat and quarter round made in the usa it s been said that things aren t made the way they used to be but with kincaid furniture that s not exactly true while several enhancements have been made since the company s beginning in 1946 kincaid still uses solid wood construction english dovetails and hand rubbed finishes to craft their wood furniture and the same can be said for upholstery over the past 30 years kincaid s upholstery operations in western north carolina have built quality bench made upholstery one piece at a time and like kincaid s solid wood furniture the upholstery has also benefited from a number of enhancements that continue to add value for the customer at kincaid furniture things are made the way they used to be they may even be a little better ,four piece sectional includes 1 left arm facing chaise 32 l x 65 d x 39 h1 right arm facing loveseat 58 l x 40 d x 39 h1 armless loveseat 46 l x 40 d x 39 h1 quarter round 71 l x 42 d x 39 hoverall dimensions 131 l x 108 d 39 h,solid maple premium down blend cushions unitized frame construction eight way hand tied springs 100 polyester fabric upholstery pillow fabric 1 65 rayon 20 polyester 15 linen pillow fabric 2 100 polyester,108.0,131.0,39.0,in,prod2640122_SC-KICURG4P_image_2,https://furniturerow.scene7.com/is/image/FurnitureRow/CustomSelectGunmetal4PcSectional2?$original$,prod2640122_image_2,sofa
201cb789-4198-488b-a5eb-4e7df0fb4bee,prod2640090,fulton sofa set,R2-FRFLWH,Fulton 2 Pc White Sofa Set,living,sofa sets,living,sofa sets,furniture row,simple updated silhouettes for versatility,Polyester,Fabric,White,Cream,,,accent pillow | 2 piece set | 3 piece set,casual contemporary and collected the fulton sofa set is tailored for versatility in your living space upholstered in smooth fabric this living room collection features solid birch feet in a black espresso finish sleek track arms reversible seat cushions and fabric accent pillows in a watercolor circle motif pattern comfy and simplistic this sofa group gives you the perfect place to relax this set is available in your choice of white or denim blue in a two piece set featuring the fulton sofa and fulton loveseat or a three piece set featuring the fulton sofa fulton chair and fulton ottoman ,two piece sofa set includes 1 sofa 84 l x 38 d x 33 h1 loveseat 64 l x 38 d x 33 hthree piece sofa set includes 1 sofa 84 l x 38 d x 33 h1 chair 38 l x 38 d x 33 h1 ottoman 39 l x 21 d x 20 h,p2 inner frames pocketed coils wrapped in 25 kg new foam solid birch feet in espresso black finish reversible seat cushions fabric accent pillows 100 polyester fabric upholstery cleaning code s some assembly required,38.0,84.0,33.0,in,prod2640090_R2-FRFLWH_image_1,https://furniturerow.scene7.com/is/image/FurnitureRow/Fulton2PcSofaGroupBlue?$original$,prod2640090_image_1,sofa
201cb789-4198-488b-a5eb-4e7df0fb4bee,cc551480-e2d6-492c-90ca-368cdca2769a,vinny recliner,RE-HCVYBL,Vinny Blue Recliner,living,recliners,living,recliners,homelegance,,Polyester | Solid Hardwood,Fabric | Wood,Blue,Blue,,,reclining,easing into your favorite recliner whether to catch a game watch a movie or have a nap allows you to rest and recharge and the vinny collection provides that perfect spot covered in blue or red microfiber upholstery the bold hue is a bold splash of color for your living space square tufted panels comprise the seatback design with pillowtop arms rounding out the elevated level of comfort engaged with the pull of the side mounted tab the manual reclining mechanism takes you from seated to prone in an easy motion ,35 l x 36 d x 40 5 h,made of solid wood and plywood frame with metal reinforced seat tab pull reclining motion attached back and seat cushions weight capacity 300lbs,36.0,35.0,40.5,in,cc551480-e2d6-492c-90ca-368cdca2769a_RE-HCVYBL_image_2,https://furniturerow.scene7.com/is/image/FurnitureRow/VinnyBlueRecliner2?$original$,cc551480-e2d6-492c-90ca-368cdca2769a_image_2,sofa
201cb789-4198-488b-a5eb-4e7df0fb4bee,prod3010045,hedera 6 pc reclining sectional,MS-HCHDGY6P,Hedera 6 Pc. Light Gray Power Reclining Sectional,living,sectionals,living,sectionals | theater sectionals,homelegance,,Polyester | Nylon,Fabric | Fabric,Light Grey,Grey,,,modular sectional | reclining | storage | power reclining,providing ample seating in modern form the hedera collection the classic sectional shape is book ended by optional usb port enhanced end power recliners or end chaise units allowing for maximum versatility when planning the layout of your living room mist gray fabric provides a neutral palette for your decorative preferences the power reclining mechanism of the reclining ends and armless chair brings you to your desired position with a touch of the button providing additional support is the usb enhanced ports console unit with storage and stainless steel cupholders and the power operated headrest that allows you to further customize your comfort experience ,six piece power reclining sectional includes 1 left arm facing power recliner 39 75 l x 37 75 d x 39 5 h1 console 13 l x 37 75 d x 39 5 h1 armless chair 30 5 l x 37 75 d x 35 5 h1 corner seat 50 l x 50 d x 39 5 h1 armless power recliner 30 5 l x 37 75 d x 39 5 h1 right arm facing power recliner 39 75 l x 37 75 d x 39 5 hoverall dimensions 133 25 l x 120 25 d x 39 5 h,gray upholstery 88 polyester 12 nylon dacron wrapped high density foam seat cushion includes one touch power reclining control with adjustable positions in two seats usb charging port built into power control of left end piece modular design allows for a variety of arrangement of interior pieces only available with power recliner on left side and chaise on right side side of end pieces described when standing and facing the sectional assembly required,132.0,118.0,39.5,in,prod3010045_MS-HCHDGY6P_image_3,https://furniturerow.scene7.com/is/image/FurnitureRow/HederaDkGy6PcPowerRec3?$original$,prod3010045_image_3,sofa
201cb789-4198-488b-a5eb-4e7df0fb4bee,15b86148-ca88-47e8-90b7-4174abdba21b,lewes sofa table,ST-LBLECT,Lewes Sofa Table,living,sofa tables,living,sofa tables,liberty furniture,,Rubberwood | White Oak,Wood | Wood,,,Chestnut,Dark Brown,shelves | drawers | storage,accent your contemporary space with the lewes sofa table crafted of rubberwood solids with split heart white oak veneers this piece features a weathered chestnut finish appealing planked tops two full extension fully stained interior drawers flanking a tempered glass insert a bottom shelf for additional storage appealing antique pewter pull hardware anchored by angled leg base this simple yet sophisticated sofa table will be a great addition to your home ,22 l x 24 d x 24 h,made of rubberwood solids white oak veneers some assembly required,16.0,54.0,30.0,in,15b86148-ca88-47e8-90b7-4174abdba21b_ST-LBLECT_image_3,https://furniturerow.scene7.com/is/image/FurnitureRow/LewesSofaTable3?$original$,15b86148-ca88-47e8-90b7-4174abdba21b_image_3,sofa
201cb789-4198-488b-a5eb-4e7df0fb4bee,802b2747-51d3-46c6-9272-d681e3c1f7d3,dowling 6 pc power reclining sectional,MS-HCDODK6P,Dowling Dark Gray 6 Pc. Power Reclining Sectional,living,sectional,living,sectional,homelegance,,Pine | Polyester | Plywood,Wood | Fabric | Wood,Dark Grey,Grey,,,power reclining | storage | power headrest | usb power ports | cup holder | reclining | modular sectional,providing ample seating for your friends and family is the dowling collection the classic sectional shape is book ended by usb port enhanced end power recliners light gray or dark gray fabric provides a gentle touch while darker tone fabric lends stark contrast the power reclining mechanism bring you to your desired position with a touch of the button providing additional support is the power operated headrest that allows you to further customize your comfort experience ,126 l x 116 d x 39 5 h,solid wood and plywood frame with metal reinforced seat high density foam padding over pocket coils textured fabric upholstery attached back and seat cushions one touch power control with adjustable positions usb charging port and power adjustable headrests center storage console with 2 cup holders some assembly required weight limit 300 lbs per seat,116.0,129.0,39.5,in,802b2747-51d3-46c6-9272-d681e3c1f7d3_MS-HCDODK6P_image_13,https://furniturerow.scene7.com/is/image/FurnitureRow/DowlingDarkGreySectional13?$original$,802b2747-51d3-46c6-9272-d681e3c1f7d3_image_13,sofa
201cb789-4198-488b-a5eb-4e7df0fb4bee,ff2bb00e-5b1c-4bd3-af56-750d9c80c014,dubuque sofa,SS-HCDQBG,Dubuque Beige Sofa,living,sofas,living,sofas,homelegance,,Polyester | Solid Hardwood | Plywood,Fabric | Wood | Wood,Beige,Cream,,,,the unfettered traditional lines that define the design of the dubuque collection create a timeless addition to your home s casual living room subtly rolled arms define the profile of the sofa while the textured fabric upholstery that covers the collection furthers the decorative versatility ,79 l x 32 5 d x 34 5 h,made of solid wood and plywood frame removable back cushion covers exposed feet with faux wood finish some assembly required,32.5,79.0,34.5,in,ff2bb00e-5b1c-4bd3-af56-750d9c80c014_SS-HCDQBG_image_4,https://furniturerow.scene7.com/is/image/FurnitureRow/DubuqueBeigeSofa4?$original$,ff2bb00e-5b1c-4bd3-af56-750d9c80c014_image_4,sofa
201cb789-4198-488b-a5eb-4e7df0fb4bee,a1223a22-eebc-4109-afda-6f04a88599e3,cavalier reclining sofa,SM-NLCVCH,Cavalier Reclining Sofa,living,sofas,living,sofas,new classic,,Polyester | Plywood | Steel,Fabric | Wood | Metal,Cocoa,Dark Brown,,,reclining | power reclining,the cavalier reclining motion can match with many different styles with a durable cleanable fabric power footrests are available on all pieces the console loveseat has storage and stainless steel cupholders ,86 25 l x 36 d x 40 h,made of steel wood and plywood 100 polyester durable cleanable fabric assembly required,36.0,86.25,40.0,in,a1223a22-eebc-4109-afda-6f04a88599e3_SM-NLCVCH_image_4,https://furniturerow.scene7.com/is/image/FurnitureRow/CavalierRecSofa4?$original$,a1223a22-eebc-4109-afda-6f04a88599e3_image_4,sofa
201cb789-4198-488b-a5eb-4e7df0fb4bee,c0ce17a5-a16c-4a6f-9f5d-a9782d6a1eba,forza sectional,MS-NAFOBR5 ,Forza 5 Pc. Sectional,living,sectional,living,sectional,natuzzi,low profile high style,Genuine Leather,Leather,Smoke,Grey,,,,seat your family in absolute comfort with the forza 4 pc sectional featuring two extra wide side armchairs with electric motion a corner seat and an armless chair the 5 pc sectional features two extra wide side armchairs with electric motion a corner seat an armless chair and an extra armchair with motion all are covered in a soft and sumptuous brown leather that will only get more comfortable with time ,four piece sectional includes 1 left arm facing chair 43 l x 42 d x 29 h1 armless chair 33 l x 42 d x 29 h1 square corner wedge 49 l x 49 d x 29 h1 right arm facing chair 43 l x 42 d x 29 h overall dimensions 125 l x 92 d x 29 h five piece sectional includes 1 left arm facing chair 43 l x 42 d x 29 h1 armless chair 33 l x 42 d x 29 h1 arm chair 49 l x 49 d x 29 h1 square corner wedge 49 l x 49 d x 29 h1 right arm facing chair 43 l x 42 d x 29 h overall dimensions 125 l x 141 d x 29 h,,141.0,125.0,29.0,in,c0ce17a5-a16c-4a6f-9f5d-a9782d6a1eba_MS-NAFOBR5 _image_6,https://furniturerow.scene7.com/is/image/FurnitureRow/Forza4PcSectional4?$original$,c0ce17a5-a16c-4a6f-9f5d-a9782d6a1eba_image_6,sofa
201cb789-4198-488b-a5eb-4e7df0fb4bee,9ccf2751-8489-4417-bd35-e26e2dfe33ba,trouper reclining loveseat,LC-CETRGR,Trouper Reclining Loveseat,living,loveseats,living,loveseats,cheers,a luxurious loveseat perfect for lounging,Plywood | Solid Hardwood | Polyester,Wood | Wood | Fabric,Granite,Grey,,,reclining | cup holders | storage | cup holder,an enticing marriage of crisp contemporary style and premium comfort features the trouper reclining loveseat is sure to become the star of any seating arrangement this inviting loveseat rests on a durable ply hardwood frame to ensure a long lifespan and each seat features a robust reclining mechanism along with extra dense 2 0lb foam cushions filled with plush baffled dacron fiber the trouper s center console features a roomy storage space with machine washable cup holders and it s also outfitted with graceful padded track arms which offer cup holders as well as additional hidden storage compartments to complete the design the trouper is upholstered with an easy to clean faux leather fabric in a cool granite color with stylish quilted accents ,74 l x 39 5 d x 40 5 h,hardwood frame cup holders and storage in arm rests assembly required,39.5,74.0,40.5,in,9ccf2751-8489-4417-bd35-e26e2dfe33ba_LC-CETRGR_image_3,https://furniturerow.scene7.com/is/image/FurnitureRow/TrouperRecliningLoveseatGranite3?$original$,9ccf2751-8489-4417-bd35-e26e2dfe33ba_image_3,sofa
201cb789-4198-488b-a5eb-4e7df0fb4bee,ed19099d-dc33-4743-ac2d-948f8319d389,freestyle 3 pc console sectional,MS-KUFRG3LW,Freestyle 3 Pc. LAF Console Sectional,living,sectional,living,sectional,kuka,,Polyester | Select Hardwoods | Plywood,Fabric | Wood | Wood,Grey,Grey,,,power reclining,this stylish collection offers clean lines and super soft comfort with reclining head footrest ,170 l x 60 d x 32 h,hardwood engineered frame ground sanded kaidi power unit offers top quality speed in power motion some assembly required,60.0,170.0,32.0,in,ed19099d-dc33-4743-ac2d-948f8319d389_MS-KUFRG3LW_image_1,https://furniturerow.scene7.com/is/image/FurnitureRow/Freestyle3PcLAFcudlrConSecGry1?$original$,ed19099d-dc33-4743-ac2d-948f8319d389_image_1,sofa
201cb789-4198-488b-a5eb-4e7df0fb4bee,bff0a0bc-0620-40dd-9e3a-1bcd47852f5c,jaxson reclining sofa,SM-NLJXDB,Jaxson Reclining Sofa,living,sofas,living,sofas,new classic,,Faux Leather,Faux Leather,Dark Brown,Dark Brown,,,reclining | power reclining | drop down tray | cup holder | led lights | hidden storage | storage | nailhead trim,the jaxson reclining sofa is the total package with all its offerings nailhead trim and diamond weave stitching add to the aesthetics cup holders and lights in the drop down tray wireless charging and hidden storage in the arms add to the functionality and the coil support cushions and reclining bring the comfort available in power recline only the jaxson sofa is sure to be a winner in your home for years to come ,84 5 l x 37 5 d x 39 5 h,leather match material in dark brown color nailhead trim accent diamond weave stitching pattern drop down tray with cup holders lift up light bar and wireless charging in center seat theater lighting under front edge hidden storage in arms coil seat cushions power recline power back footrest and headrest,37.5,84.5,39.5,in,bff0a0bc-0620-40dd-9e3a-1bcd47852f5c_SM-NLJXDB_image_4,https://furniturerow.scene7.com/is/image/FurnitureRow/JaxsonPwrRecSofa12?$original$,bff0a0bc-0620-40dd-9e3a-1bcd47852f5c_image_4,sofa
201cb789-4198-488b-a5eb-4e7df0fb4bee,81c183c5-11d0-4a55-a738-b93036e2c94f,rhome loveseat,LS-HCRHGY,Rhome Gray Loveseat,living,loveseat,living,loveseat,homelegance,,Polyester | Plywood | Rubberwood,Fabric | Wood | Wood,Gray,Grey,,,accent pillow | tufting,contoured continuous framing surrounds the plush seats of the rhome loveseat drawing inspiration from classic mid century design creating a sophisticated accent to your home s living room coordinated toss pillows walnut finished wood legs and the gray or blue fabric that covers the loveseat all work together to achieve the intended classic look ,66 l x 33 5 d x 35 h,solid rubber wood and plywood frame high density foam padding over pocket coils textured 100 polyester fabric upholstery cleaning code s attached back and loose cushions exposed legs with walnut finish removable seat cushion covers with zipper tufted detail 2 decorative pillows included assembly required,33.5,66.0,35.0,in,81c183c5-11d0-4a55-a738-b93036e2c94f_LS-HCRHGY_image_2,https://furniturerow.scene7.com/is/image/FurnitureRow/RhomeBlueLoveseat3?$original$,81c183c5-11d0-4a55-a738-b93036e2c94f_image_2,sofa
201cb789-4198-488b-a5eb-4e7df0fb4bee,prod2490657,kai power reclining chair,RE-HHKAIPTA,Kai Power Reclining Chair,the showroom,recliners,the showroom,recliners,huntington house,versatility and relaxation in one,Aniline Plus Leather,Leather,Taupe,Light Brown,,,power reclining,with tailored taupe semi aniline leather upholstery the kai power reclining chair is the style staple you must have in your home with a classic silhouette featuring rolled arms and tapered hardwood feet in an espresso finish the kai knows the importance of easy relaxation with its power reclining mechanism and versatility so that you can accommodate your personal design choices take home this basic and beautiful recliner today made in the usa over the last three decades huntington house has become synonymous with quality craftsmanship and gorgeous custom upholstered furniture constructed by north carolina s most skilled craftsmen their designs boast diverse fabrics plush cushions and sturdy frames to fit any space or size all created with your comfort in mind ,33 5 l x 26 d x 41 h,hardwood in espresso finish sinuous steel springs steel seat box and chassis 2 4 density hi resiliency foam 360 degree tailoring power reclining mechanism 100 semi aniline leather,26.0,33.5,41.0,in,prod2490657_RE-HHKAIPTA_image_5,https://furniturerow.scene7.com/is/image/FurnitureRow/KaiPowerRecliningChair5?$original$,prod2490657_image_5,sofa
201cb789-4198-488b-a5eb-4e7df0fb4bee,51b95f67-d641-4def-9445-042a20e9d6fb,bonjour chaise,CH-HCBJNVC,Bonjour Navy Chaise,living,chaise,living,chaise,homelegance,,Birch | Polyester | Plywood,Wood | Fabric | Wood,Navy,Blue,,,button tufting | nailheads | accent pillow,the exquisite glamour that accents your home will pair perfectly with the bryn collection the dramatic curves of the chaise give way to traditional accent in the form of rolled arms button tufting turned legs with black finish and nailhead trim the velvet covering of the collection is offered in silver to perfectly complement your living space ,68 l x 32 d x 35 h,solid wood and plywood frame high density foam padding over pocket coils velvet fabric upholstery attached back and seat cushions exposed wood legs with brown finish button tufted detail 1 lumbar pillow included some assembly required weight limit 300 lbs per seat,32.0,68.0,35.0,in,51b95f67-d641-4def-9445-042a20e9d6fb_CH-HCBJNVC_image_1,https://furniturerow.scene7.com/is/image/FurnitureRow/BonjourGrayChaise1?$original$,51b95f67-d641-4def-9445-042a20e9d6fb_image_1,sofa
201cb789-4198-488b-a5eb-4e7df0fb4bee,prod2240207,tahoe sofa set,R2-PKTHLN,Tahoe 2 Pc Linen Sofa Group,living,sofa sets,living,sofa sets,furniture row,comfortable forms at an amazing price,Polyester,Fabric,Linen,Cream,,,button tufting | 2 piece set | 3 piece set,create a living room oasis of stylish design and comfortable forms with the tahoe sofa group this couch collection is defined by its modern silhouettes sporting sleek track arms button tufted back cushions and breezy upholstery in your choice of capri blue or linen tan sink into the plush and puffy seating without worry as this set comes at an unbeatable value with serious structural integrity and reversible seat and back cushions ultimate durability can be achieved with this furniture this group is available as a two piece set which includes the tahoe sofa and the tahoe loveseat or as a three piece set which includes the tahoe sofa the tahoe chair and the tahoe ottoman ,two piece sofa set includes 1 sofa 76 l x 34 d x 39 h1 loveseat 54 l x 34 d x 39 hthree piece sofa set includes 1 sofa 76 l x 34 d x 39 h1 chair 33 5 l x 34 d x 39 h1 ottoman 23 5 l x 19 d x 19 h,p2 plywood frame plastic feet reversible seat and back cushions individually wrapped coils wrapped in 25 kg foam 100 polyester cleaning code s ,34.0,76.0,39.0,in,prod2240207_R2-PKTHLN_image_2,https://furniturerow.scene7.com/is/image/FurnitureRow/TahoeSofaCapri1?$original$,prod2240207_image_2,sofa
201cb789-4198-488b-a5eb-4e7df0fb4bee,dcf4949a-373c-42e3-8b3a-3340a15edcd2,lavelle sofa,SS-AILACLPL,Lavelle Sofa,the showroom,sofas,the showroom,sofas,aico,french inspired luxury for today s traditional spaces,Solid Hardwood | Polyester,Wood | Fabric,Ivory,White,,,,the lavelle sofa is a stunning french inspired piece of furniture that exudes elegance and sophistication crafted from solid hardwood with a reinforced frame this seductive sofa showcases a rich ivory finish as well as an opulent camel backrest and its plush foam and feather cushioning is wrapped in plush button tufted upholstery that feels luxurious to the touch to complete the look the lavelle features expertly carved wooden rails with gilded accents and intricate cabochons and it sits atop timeless cabriole legs that add to its regal appearance ,85 l x 39 d x 40 h,hand carved wood solid hardwood hardwood ply frame foam core wrapped w 50 feather 50 fiber in channeled case,39.0,85.0,40.0,in,dcf4949a-373c-42e3-8b3a-3340a15edcd2_SS-AILACLPL_image_1,https://furniturerow.scene7.com/is/image/FurnitureRow/LavelleSofa1?$original$,dcf4949a-373c-42e3-8b3a-3340a15edcd2_image_1,sofa
201cb789-4198-488b-a5eb-4e7df0fb4bee,d8a2c383-3e4f-4caf-987d-df083b472d7e,racine foosball coffee table,CT-EBRCFBRD,Racine Red Foosball Coffee Table,living,coffee tables,living,coffee tables | gaming tables,elements,,MDF | Tempered Glass | Laminate,Wood | Glass | Wood,,,Red,Red,game table,get your game on with the racine foosball gaming coffee table this is the perfect coffee table height for adding a little extra fun and flair to your living room or game room this foosball table comes with three rods on both sides of the table and a full team of 18 players if you re still sitting through commercial breaks get in the game and add a little fun to your living room ,45 l x 28 d x 20 h,coffee table height gaming table includes two game balls red vs yellow team 9 players on each team tempered glass table top 6 gaming handles assembly required,28.0,45.0,20.0,in,d8a2c383-3e4f-4caf-987d-df083b472d7e_CT-EBRCFBRD_image_6,https://furniturerow.scene7.com/is/image/FurnitureRow/RacineBlackFoosballCoffeeTable6?$original$,d8a2c383-3e4f-4caf-987d-df083b472d7e_image_6,table
201cb789-4198-488b-a5eb-4e7df0fb4bee,86d7ed81-6b52-4897-b392-35cb8f260cd3,stanford 4 pc pub table set,BR-EBSTBR4,Stanford Brown 4 Pc. Pub Table Set,dining,pub table sets,dining,pub table sets,elements,,Polyester | Acacia | MDF | Poplar,Fabric | Wood | Wood | Wood,,,Walnut,Dark Brown,usb power ports | power outlet,the stanford pub table set is the ultimate set for your home this set can be placed anywhere in your home from a kitchen nook to a spot behind the sofa in the living room keeping your devices charged while you work wont be a problem thanks to the usb ports and power strip located on the side of the table the barstools comes with an upholstered foam cushion seat making it easy to watch your favorite tv shows while you work without having to completely rearrange the couch to get you setup to finish up extra work the smokey walnut finish with gray undertones will pair perfectly with any existing decor you have say goodbye to having to haul your work to your local coffee shop and hello to the stanford multipurpose bar table set ,four piece pub set includes 1 bar table 60 l x 20 d x 36 h3 barstools 15 l x 15 d x 25 h,includes bar table and three bar stools usb ports power outlets upholstered seats taupe fabric stretchers along barstools piping along seat cushions smokey walnut finish and distressed marks ships in one box assembly required,20.0,60.0,36.0,in,86d7ed81-6b52-4897-b392-35cb8f260cd3_BR-EBSTBR4_image_9,https://furniturerow.scene7.com/is/image/FurnitureRow/StanfordBrownStool7?$original$,86d7ed81-6b52-4897-b392-35cb8f260cd3_image_9,table
201cb789-4198-488b-a5eb-4e7df0fb4bee,952fcf5f-2ecd-4a82-b561-44f039f5a672,beacon chairside end table,ET-MHBCNMCS,Beacon Chairside End Table,living,chairside tables,living,chairside tables,magnussen home,,Pine | Solid Hardwood,Wood | Wood,,,Nutmeg,Light Brown,drawers | shelves,welcome home to classic styling with the timeless beacon table collection its easygoing style comes to life in an alluring toasted nutmeg finish accented with stunning aged bronze hardware offering generous storage options both open and hidden this multifunctional group makes it easy to keep your living spaces tidy and organized with handsome detailing and thoughtful features beacon makes creating a beautiful home a breeze ,24 l x 15 d x 24 h,pine veneers over pine solids 2 drawers 1 fixed bottom wood shelf tinted drawer w french dovetail in front english in back side mount ball bearing guides floor protectors some assembly required,15.0,24.0,24.0,in,952fcf5f-2ecd-4a82-b561-44f039f5a672_ET-MHBCNMCS_image_4,https://furniturerow.scene7.com/is/image/FurnitureRow/BeaconChairsideTable4?$original$,952fcf5f-2ecd-4a82-b561-44f039f5a672_image_4,table
201cb789-4198-488b-a5eb-4e7df0fb4bee,6d1b58e7-71cf-4051-b790-000e3ce0f26f,cypher end table,ET-EBCPGY,Cypher End Table,living,end tables,living,end tables,elements,,Marble | Rubberwood,Stone | Wood,Gray,Grey,,,,the cypher marble square end table is going to look fantastic in your living room this accent table features a gray marble table top that pairs beautifully with the dark espresso table base finish natural marble veining throughout the table top is going to instantly be a standout in your living room another cool feature about this living room staple is the contemporary table base the table base gives an updated look to this classic design adding even more interest to this stunning piece add this end table to your home today for a look you ll love coming home to day after day ,22 l x 22 d x 25 h,marble table top natural marble veining dark espresso wood finish some assembly required,22.0,22.0,25.0,in,6d1b58e7-71cf-4051-b790-000e3ce0f26f_ET-EBCPGY_image_2,https://furniturerow.scene7.com/is/image/FurnitureRow/CypherEndTable2?$original$,6d1b58e7-71cf-4051-b790-000e3ce0f26f_image_2,table
